41,281,0.7551264762878418
41,282,0.6700959205627441
41,283,0.6319005489349365
41,284,0.6059919595718384
41,285,0.585238516330719
41,286,0.5634903907775879
41,287,0.5375235080718994
42,288,0.50700443983078
42,289,0.4823986291885376
42,290,0.46569588780403137
42,291,0.4461691975593567
42,292,0.41453343629837036
42,293,0.40185683965682983
42,294,0.3846968114376068
43,295,0.359504759311676
43,296,0.3475201725959778
43,297,0.3457712233066559
43,298,0.3397209346294403
43,299,0.304040789604187
43,300,0.2856748104095459
43,301,0.29241347312927246
44,302,0.27502870559692383
44,303,0.26886630058288574
44,304,0.2615130543708801
44,305,0.24284851551055908
44,306,0.23245617747306824
44,307,0.21682927012443542
44,308,0.22963185608386993
45,309,0.20046161115169525
45,310,0.19745436310768127
45,311,0.18448027968406677
45,312,0.1713339388370514
45,313,0.18481266498565674
45,314,0.18054935336112976
45,315,0.1458054482936859
46,316,0.14669489860534668
46,317,0.17332270741462708
46,318,0.16298460960388184
46,319,0.16500361263751984
46,320,0.1450672149658203
46,321,0.14336392283439636
46,322,0.1422654539346695
47,323,0.12235918641090393
47,324,0.1425003707408905
47,325,0.11740485578775406
47,326,0.10424093157052994
47,327,0.12233549356460571
47,328,0.13607542216777802
47,329,0.11986610293388367
48,330,0.11558923125267029
48,331,0.1037885844707489
48,332,0.1163792610168457
48,333,0.09721970558166504
48,334,0.10322486609220505
48,335,0.10930629819631577
48,336,0.0944267213344574
49,337,0.0863477811217308
49,338,0.0768762081861496
49,339,0.09098193794488907
49,340,0.10660341382026672
49,341,0.10013704001903534
49,342,0.0973791852593422
49,343,0.08259748667478561
50,344,0.08620388060808182
50,345,0.07846212387084961
50,346,0.09772047400474548
50,347,0.0905371829867363
50,348,0.08070146292448044
50,349,0.07081709802150726
50,350,0.07014589756727219
51,351,0.07822799682617188
51,352,0.06337640434503555
51,353,0.07222914695739746
51,354,0.08396053314208984
51,355,0.0651378482580185
51,356,0.07961789518594742
51,357,0.05819864943623543
52,358,0.06210299953818321
52,359,0.08331969380378723
52,360,0.06926484405994415
52,361,0.06276970356702805
52,362,0.06327400356531143
52,363,0.0699632316827774
52,364,0.05448010191321373
53,365,0.06718948483467102
53,366,0.0692736804485321
53,367,0.06679955869913101
53,368,0.07282622158527374
53,369,0.05070992559194565
53,370,0.07058243453502655
53,371,0.06758538633584976
54,372,0.083062544465065
54,373,0.07586623728275299
54,374,0.06485702842473984
54,375,0.06734586507081985
54,376,0.08509741723537445
54,377,0.07222588360309601
54,378,0.05993911623954773
55,379,0.06297080963850021
55,380,0.06605757772922516
55,381,0.07595495879650116
55,382,0.06607626378536224
55,383,0.054371364414691925
55,384,0.05753625929355621
55,385,0.06662742793560028
56,386,0.07245423644781113
56,387,0.06702286750078201
56,388,0.06228482723236084
56,389,0.05400797724723816
56,390,0.06490164250135422
56,391,0.06111502647399902
56,392,0.06756889820098877
57,393,0.057844072580337524
57,394,0.06121528148651123
57,395,0.05020442605018616
57,396,0.07541027665138245
57,397,0.05530380457639694
57,398,0.07423577457666397
57,399,0.044509775936603546
58,400,0.06213030219078064
58,401,0.04416491836309433
58,402,0.04540875554084778
58,403,0.055021800100803375
58,404,0.05819760635495186
58,405,0.0584353469312191
58,406,0.036407362669706345
59,407,0.04786750674247742
59,408,0.04868009686470032
59,409,0.04694269597530365
59,410,0.0677381381392479
59,411,0.03821723163127899
59,412,0.07159708440303802
59,413,0.041532814502716064
60,414,0.04914836585521698
60,415,0.05403710901737213
60,416,0.05890384688973427
60,417,0.04700421541929245
60,418,0.04690413922071457
60,419,0.06670616567134857
60,420,0.058500975370407104
101,14381,0.7086517810821533
101,14382,0.6810557246208191
101,14383,0.6608692407608032
101,14384,0.6424705386161804
101,14385,0.6327850818634033
101,14386,0.6150805354118347
101,14387,0.6103502511978149
101,14388,0.5815880298614502
101,14389,0.568366289138794
101,14390,0.5507723093032837
101,14391,0.5275107622146606
101,14392,0.5205087661743164
101,14393,0.5076861381530762
101,14394,0.4992747902870178
101,14395,0.481525182723999
101,14396,0.4970285892486572
101,14397,0.46373507380485535
101,14398,0.4414147138595581
101,14399,0.44528090953826904
101,14400,0.425148606300354
101,14401,0.43033456802368164
101,14402,0.4144650399684906
101,14403,0.394827276468277
101,14404,0.3735843896865845
101,14405,0.36836808919906616
101,14406,0.352655291557312
101,14407,0.3555639386177063
101,14408,0.33018749952316284
101,14409,0.3306768536567688
101,14410,0.3152748942375183
101,14411,0.3170309066772461
101,14412,0.286726176738739
101,14413,0.27580803632736206
101,14414,0.27398794889450073
101,14415,0.2535989284515381
101,14416,0.2535102069377899
101,14417,0.24539241194725037
101,14418,0.24620431661605835
101,14419,0.23115451633930206
101,14420,0.21312198042869568
101,14421,0.22311662137508392
101,14422,0.2165980339050293
101,14423,0.19597557187080383
101,14424,0.19695314764976501
101,14425,0.1926647275686264
101,14426,0.17893588542938232
101,14427,0.1849159300327301
101,14428,0.1838664710521698
101,14429,0.18738625943660736
101,14430,0.17795763909816742
101,14431,0.19664353132247925
101,14432,0.15214912593364716
101,14433,0.13118022680282593
101,14434,0.16471633315086365
101,14435,0.14997610449790955
101,14436,0.1615522801876068
101,14437,0.1383640021085739
101,14438,0.153836190700531
101,14439,0.14815403521060944
101,14440,0.1336383819580078
101,14441,0.11814114451408386
101,14442,0.1159774512052536
101,14443,0.1300646960735321
101,14444,0.11442701518535614
101,14445,0.13018670678138733
101,14446,0.13185876607894897
101,14447,0.11755965650081635
101,14448,0.12295134365558624
101,14449,0.12601184844970703
101,14450,0.11747155338525772
101,14451,0.1148853600025177
101,14452,0.1340923011302948
101,14453,0.15023645758628845
101,14454,0.13045993447303772
101,14455,0.11606919020414352
101,14456,0.10606463253498077
101,14457,0.12045112252235413
101,14458,0.12305587530136108
101,14459,0.13013797998428345
101,14460,0.10936401784420013
101,14461,0.10597525537014008
