41,561,0.7227367162704468
41,562,0.7097741961479187
41,563,0.6391863226890564
41,564,0.6115759611129761
41,565,0.5999727249145508
41,566,0.5722248554229736
41,567,0.5426824688911438
41,568,0.5259823203086853
41,569,0.5122624635696411
41,570,0.48932787775993347
41,571,0.4555622935295105
41,572,0.45463305711746216
41,573,0.41286495327949524
41,574,0.40575337409973145
42,575,0.36968865990638733
42,576,0.3703019618988037
42,577,0.3697816729545593
42,578,0.339793860912323
42,579,0.3287617266178131
42,580,0.3009733259677887
42,581,0.3115117847919464
42,582,0.3054037392139435
42,583,0.27929621934890747
42,584,0.2763352394104004
42,585,0.25184938311576843
42,586,0.26616132259368896
42,587,0.23637670278549194
42,588,0.22649626433849335
43,589,0.21945975720882416
43,590,0.21505053341388702
43,591,0.21665126085281372
43,592,0.20539279282093048
43,593,0.19653981924057007
43,594,0.2006501853466034
43,595,0.17103900015354156
43,596,0.18989714980125427
43,597,0.16763627529144287
43,598,0.16954709589481354
43,599,0.15151861310005188
43,600,0.1387169361114502
43,601,0.12964221835136414
43,602,0.13803741335868835
44,603,0.1276078075170517
44,604,0.15025386214256287
44,605,0.129104882478714
44,606,0.11425268650054932
44,607,0.13258789479732513
44,608,0.12277158349752426
44,609,0.1211337149143219
44,610,0.12380479276180267
44,611,0.13287301361560822
44,612,0.11720087379217148
44,613,0.09894044697284698
44,614,0.10348764806985855
44,615,0.09875361621379852
44,616,0.10253017395734787
45,617,0.10267752408981323
45,618,0.106598399579525
45,619,0.08978359401226044
45,620,0.11730721592903137
45,621,0.10288085043430328
45,622,0.09813946485519409
45,623,0.10103301703929901
45,624,0.10895110666751862
45,625,0.09707893431186676
45,626,0.09910228848457336
45,627,0.10501667112112045
45,628,0.075079545378685
45,629,0.088924840092659
45,630,0.09459376335144043
46,631,0.09258387982845306
46,632,0.07906234264373779
46,633,0.08427600562572479
46,634,0.09118731319904327
46,635,0.09860401600599289
46,636,0.07804195582866669
46,637,0.08481814712285995
46,638,0.08711888641119003
46,639,0.0740189403295517
46,640,0.07883009314537048
46,641,0.07231345027685165
46,642,0.08178466558456421
46,643,0.06930328160524368
46,644,0.07725540548563004
47,645,0.09086406230926514
47,646,0.0745541900396347
47,647,0.07505899667739868
47,648,0.0692628026008606
47,649,0.0711611807346344
47,650,0.07873053848743439
47,651,0.06771645694971085
47,652,0.07634363323450089
47,653,0.07723482698202133
47,654,0.07518373429775238
47,655,0.06319573521614075
47,656,0.07818759977817535
47,657,0.06252201646566391
47,658,0.07399695366621017
48,659,0.06697043776512146
48,660,0.07379129528999329
48,661,0.06148334965109825
48,662,0.06450928002595901
48,663,0.050586797297000885
48,664,0.05918433889746666
48,665,0.07065927237272263
48,666,0.06673938035964966
48,667,0.08256420493125916
48,668,0.06274843215942383
48,669,0.06773442029953003
48,670,0.06714995205402374
48,671,0.06872020661830902
48,672,0.05985394865274429
49,673,0.058416351675987244
49,674,0.049747318029403687
49,675,0.06673362851142883
49,676,0.07095110416412354
49,677,0.053034983575344086
49,678,0.06334494799375534
49,679,0.05733703821897507
49,680,0.05983329564332962
49,681,0.052575454115867615
49,682,0.07049253582954407
49,683,0.07005801051855087
49,684,0.0663507729768753
49,685,0.05186270922422409
49,686,0.06308183073997498
50,687,0.05087622255086899
50,688,0.056868139654397964
50,689,0.047385700047016144
50,690,0.0556316152215004
50,691,0.07521846890449524
50,692,0.06781002879142761
50,693,0.07122492790222168
50,694,0.059806905686855316
50,695,0.0627378597855568
50,696,0.060238055884838104
50,697,0.052037328481674194
50,698,0.06041938066482544
50,699,0.056550346314907074
50,700,0.07232702523469925
51,701,0.055376749485731125
51,702,0.06906304508447647
51,703,0.05163625255227089
51,704,0.06064147502183914
51,705,0.07220800220966339
51,706,0.05712723359465599
51,707,0.06146027147769928
51,708,0.05865851417183876
51,709,0.08194847404956818
51,710,0.061045803129673004
51,711,0.0859372466802597
51,712,0.0658576488494873
51,713,0.061343561857938766
51,714,0.06432801485061646
52,715,0.05102545768022537
52,716,0.061931561678647995
52,717,0.03732053562998772
52,718,0.07875678688287735
52,719,0.06274539977312088
52,720,0.07268564403057098
52,721,0.06282351166009903
52,722,0.05882354825735092
52,723,0.05264612287282944
52,724,0.08444581925868988
52,725,0.07111577689647675
52,726,0.05046535283327103
52,727,0.05164067819714546
52,728,0.06636220216751099
53,729,0.05974673852324486
53,730,0.05257140100002289
53,731,0.05086742714047432
53,732,0.048448462039232254
53,733,0.04106750711798668
53,734,0.06178360432386398
53,735,0.05398206412792206
53,736,0.07137997448444366
53,737,0.04729714244604111
53,738,0.040588051080703735
53,739,0.04476645961403847
53,740,0.05363454669713974
53,741,0.06111966073513031
53,742,0.03402126580476761
54,743,0.051584672182798386
54,744,0.043823495507240295
54,745,0.049326710402965546
54,746,0.047472625970840454
54,747,0.031181443482637405
54,748,0.05271390825510025
54,749,0.04501732438802719
54,750,0.06253506988286972
54,751,0.057122763246297836
54,752,0.06632135808467865
54,753,0.048166245222091675
54,754,0.05095664784312248
54,755,0.05955854058265686
54,756,0.07395189255475998
55,757,0.039702676236629486
55,758,0.057022690773010254
55,759,0.04646605998277664
55,760,0.05599680915474892
55,761,0.05884417146444321
55,762,0.05802120268344879
55,763,0.05345636606216431
55,764,0.04669008404016495
55,765,0.05900467187166214
55,766,0.04098488390445709
55,767,0.04893995076417923
55,768,0.055145397782325745
55,769,0.05559594929218292
55,770,0.055573634803295135
56,771,0.040112048387527466
56,772,0.050735995173454285
56,773,0.04963872581720352
56,774,0.04968888312578201
56,775,0.05179876834154129
56,776,0.05517401173710823
56,777,0.057831525802612305
56,778,0.038848817348480225
56,779,0.05464073270559311
56,780,0.0411936491727829
56,781,0.06923295557498932
56,782,0.04349585622549057
56,783,0.0488693043589592
56,784,0.049138180911540985
57,785,0.04766999930143356
57,786,0.07003980875015259
57,787,0.05342854931950569
57,788,0.03730084374547005
57,789,0.06789138913154602
57,790,0.056154392659664154
57,791,0.04711299389600754
57,792,0.06238613277673721
57,793,0.060266122221946716
57,794,0.03513312712311745
57,795,0.05524342134594917
57,796,0.043681055307388306
57,797,0.04729117080569267
57,798,0.0327850878238678
58,799,0.05098530650138855
58,800,0.05119512230157852
58,801,0.05340532585978508
58,802,0.0707562267780304
58,803,0.05475751683115959
58,804,0.03676284849643707
58,805,0.03713269159197807
58,806,0.04421726614236832
58,807,0.04304388165473938
58,808,0.04350491613149643
58,809,0.04434048756957054
58,810,0.03937980532646179
58,811,0.05101676285266876
58,812,0.040949296206235886
59,813,0.04991212487220764
59,814,0.061075303703546524
59,815,0.04434607923030853
59,816,0.04529191553592682
59,817,0.05314788222312927
59,818,0.051762811839580536
59,819,0.04039867967367172
59,820,0.05094527080655098
59,821,0.04436422511935234
59,822,0.05169057101011276
59,823,0.03974109888076782
59,824,0.03713800758123398
59,825,0.05837877467274666
59,826,0.02898368611931801
60,827,0.03112606145441532
60,828,0.053801704198122025
60,829,0.06294770538806915
60,830,0.038103923201560974
60,831,0.05810336768627167
60,832,0.03912051394581795
60,833,0.05604061111807823
60,834,0.051672786474227905
60,835,0.040155425667762756
60,836,0.0475778728723526
60,837,0.04982767999172211
60,838,0.04319730028510094
60,839,0.039573922753334045
60,840,0.035121720284223557
101,4841,0.7118058204650879
101,4842,0.689229428768158
101,4843,0.6480212211608887
101,4844,0.6330782771110535
101,4845,0.6158126592636108
101,4846,0.5898868441581726
101,4847,0.5659558773040771
101,4848,0.5436714887619019
101,4849,0.5186311602592468
101,4850,0.5027443170547485
101,4851,0.4883500337600708
101,4852,0.4499611556529999
101,4853,0.45047640800476074
101,4854,0.41139012575149536
101,4855,0.3957420587539673
101,4856,0.3935583233833313
101,4857,0.3756333291530609
101,4858,0.36823052167892456
101,4859,0.3746516704559326
101,4860,0.35249149799346924
101,4861,0.3333258628845215
101,4862,0.31568583846092224
101,4863,0.3220747709274292
101,4864,0.3038714826107025
101,4865,0.29904139041900635
101,4866,0.2986532747745514
101,4867,0.2660008668899536
101,4868,0.2533843219280243
101,4869,0.270419180393219
101,4870,0.22300061583518982
101,4871,0.2621087431907654
101,4872,0.26344236731529236
101,4873,0.22714897990226746
101,4874,0.23724742233753204
101,4875,0.21081121265888214
101,4876,0.22489090263843536
101,4877,0.22134841978549957
101,4878,0.20166780054569244
101,4879,0.19019095599651337
101,4880,0.18052968382835388
101,4881,0.17840182781219482
101,4882,0.18829602003097534
101,4883,0.17857621610164642
101,4884,0.16651742160320282
101,4885,0.17368805408477783
101,4886,0.1911882758140564
101,4887,0.1482251137495041
101,4888,0.15486857295036316
101,4889,0.16710114479064941
101,4890,0.15443582832813263
101,4891,0.15954269468784332
101,4892,0.16781863570213318
101,4893,0.1420903205871582
101,4894,0.1415305733680725
101,4895,0.14833994209766388
101,4896,0.13621211051940918
101,4897,0.12220951914787292
101,4898,0.14006033539772034
101,4899,0.13619205355644226
101,4900,0.14220133423805237
101,4901,0.12750861048698425
101,4902,0.14041635394096375
101,4903,0.13032887876033783
101,4904,0.14193785190582275
101,4905,0.11941395699977875
101,4906,0.13453806936740875
101,4907,0.13385796546936035
101,4908,0.12366373091936111
101,4909,0.1206236258149147
101,4910,0.14427272975444794
101,4911,0.11489551514387131
101,4912,0.10398682206869125
101,4913,0.11867254972457886
101,4914,0.11872901022434235
101,4915,0.09236185252666473
101,4916,0.10198307782411575
101,4917,0.09952772408723831
101,4918,0.09784011542797089
101,4919,0.11925370991230011
101,4920,0.1153831034898758
101,4921,0.10168684273958206
101,4922,0.1191348284482956
101,4923,0.11115426570177078
101,4924,0.10612201690673828
101,4925,0.12386967986822128
101,4926,0.12727874517440796
101,4927,0.09065718203783035
101,4928,0.09829124808311462
101,4929,0.08744031190872192
101,4930,0.1111573874950409
101,4931,0.09893768280744553
101,4932,0.10081065446138382
101,4933,0.11343909054994583
101,4934,0.1032087504863739
101,4935,0.09764296561479568
101,4936,0.10112418979406357
101,4937,0.10928405821323395
101,4938,0.09654552489519119
101,4939,0.10064299404621124
101,4940,0.12487741559743881
102,4941,0.09619224816560745
102,4942,0.08889125287532806
102,4943,0.09776799380779266
102,4944,0.07032176107168198
102,4945,0.1034829393029213
102,4946,0.11782483756542206
102,4947,0.09444394707679749
102,4948,0.08767585456371307
102,4949,0.08547636866569519
102,4950,0.1109592616558075
102,4951,0.09454253315925598
102,4952,0.09010304510593414
102,4953,0.08837974071502686
102,4954,0.09167420864105225
102,4955,0.07616956532001495
102,4956,0.07006409764289856
102,4957,0.08068196475505829
102,4958,0.08092312514781952
102,4959,0.09686639904975891
102,4960,0.08514130860567093
102,4961,0.09815451502799988
102,4962,0.08543117344379425
102,4963,0.07863552868366241
102,4964,0.0885956659913063
102,4965,0.08237430453300476
102,4966,0.08574005961418152
102,4967,0.07990437000989914
102,4968,0.06695424020290375
102,4969,0.07214929163455963
102,4970,0.09662643820047379
102,4971,0.09528811275959015
102,4972,0.0850038081407547
102,4973,0.09147457778453827
102,4974,0.08727767318487167
102,4975,0.0867430567741394
102,4976,0.08544747531414032
102,4977,0.0811363011598587
102,4978,0.052568431943655014
102,4979,0.08434636145830154
102,4980,0.06816403567790985
102,4981,0.0979723185300827
102,4982,0.09461668878793716
102,4983,0.06700505316257477
102,4984,0.0895252674818039
102,4985,0.09617335349321365
102,4986,0.08947967737913132
102,4987,0.09127986431121826
102,4988,0.05913737043738365
